MMP25	0.00319711502519773
IL32	-0.000889692855086682
PKD1	-0.000310911641976208
MAPK8IP2	0.000385295228275981
MED24	-9.03477611414146e-05
RHOBTB2	-0.000633496677999716
HEATR5B	-0.00010931806474461
SEC62	-0.000168990087062426
RPS20	-0.000165583445206119
CSDE1	6.49523425813039e-05
UBE3C	0.000184613229311777
REV3L	-0.00104550693131305
FAM76A	0.000596894724738308
POMT2	-0.000481119127008103
VTA1	0.000274008771906545
MLXIPL	0.00210519639494345
BAZ1B	0.000217683506265885
RANBP9	-0.000409681837699957
SPRTN	0.000134437742466404
METTL13	0.00102339519228953
DYRK4	-0.000721282196763211
ZNF207	0.000316839745552139
UQCRC1	-6.19807202856913e-05
STARD3NL	-0.000458992317791929
CD9	0.00150372472088444
NCAPD2	0.000463131896392152
IFFO1	-0.000142278832796507
GIPR	-0.0021329326863285
PHF7	0.000428378142950926
NISCH	-0.000544877895704655
FUZ	0.000356942478410734
IDS	-0.000991241526457851
PRSS3	0.000250323955174934
ZNF200	0.000222118191690097
CD4	0.0019945236219962
LRRC23	-0.00132827722274428
SCMH1	-0.000444920464394744
FYN	-0.00025549012081021
HIVEP2	0.000256177673810225
FMO1	-0.00097089292854472
ELOA	0.000529608364078457
LYPLA2	0.000473377508587549
CLCN6	0.000301930799872662
MRC2	-0.00298987835415969
NME1-NME2	8.26323400585903e-05
TSPAN9	-0.000775365041382629
BTBD7	0.000133590351109404
APBA3	6.52581936791383e-05
MKS1	-0.000311234389840312
ABHD5	0.000649181477864779
ANOS1	0.00163588759294042
AKAP8L	-0.000304278039940673
MBTD1	0.000998320755339367
UTP18	0.000961596156923791
RNF216	-0.000563143225503643
TTC19	0.00056381974222171
PTBP1	7.82731541731091e-05
DPF1	0.00141416624528515
SYT7	0.00127931989753725
LARS2	0.0010619514913788
PIK3C2A	0.000475302909552189
PLAUR	-0.000721111281057032
ANLN	0.00026069109804489
WIZ	-0.000215835502832899
RABGAP1	-0.000171273069749776
DCN	-0.00487673401987152
QPCTL	0.000679720561469393
PPP5C	0.00031728898753668
CEP68	0.000765726961445123
MAP4K3	0.000306204058723762
LDAF1	0.000879693517091537
GABRA3	0.00253720656820543
BRCA1	0.000748652213178369
ERCC1	-0.000612930140142733
MBTPS2	-0.000312341142610019
PRICKLE3	0.000451675156234805
EXTL3	0.000270648412817614
ELOVL5	0.000541054967757293
KDM5D	-0.000221176014001233
CALCOCO1	-0.0013618250044341
UBR7	0.000489136497627264
MAP4K5	-0.00030267231043838
EHD3	-0.000374811998063948
PSMC4	0.00038878483863845
MAN2B2	-0.000950644327475876
CLDN11	-0.0013848126341328
SLC25A39	0.000575540322106438
MVP	-0.00121979842823436
NUB1	-0.000137709859478635
PGM3	-0.000852149411682263
RWDD2A	-0.000602749986738125
CLK1	-0.000906166499297268
POLR3B	0.000565191483419658
ANGEL1	0.00026535709988754
RNF14	-0.000945745218965794
DNASE1L1	-0.000581310835332668
DDX11	0.00106931384776483
HEBP1	0.000741615438182255
GPRC5A	-0.00269877941903047
TACC3	0.000793276055930959
UFL1	-0.000539537955279848
POLA2	0.000451723723713301
ZC3H3	0.000202596728434341
CAPN1	7.65713934016779e-05
ACP3	-0.000787411507490996
MDH1	0.000781387696703101
SLC30A9	0.0002902927920064
MTMR11	-0.00027909535664263
COX15	3.9006232964973e-05
CCDC88C	0.00063472629836875
YAF2	-0.00264072390423246
ZMYND11	-0.000632126138268214
DPEP1	0.000290958048767153
BID	0.000724764045719178
MATR3	0.000439041484301353
XYLT2	2.23120412771191e-05
STMN4	-0.00287194073990584
NUDCD3	-0.000217450902372179
ISL1	-0.00466524177311317
CHDH	0.00111947102735505
GLT8D1	-0.000605743004784618
ATP2C1	-0.000289414039037724
IGF1	-0.00196436272793856
SLC38A5	0.00161442614177627
RALBP1	0.000214541724470527
RUFY3	-0.000619437282980902
CNTN1	0.00200609647093258
WWTR1	-0.000836129012820788
AGPS	0.000429922914004597
STEEP1	0.000590472686821174
ATP1A2	0.00203090783062115
TTC27	0.00115009578184313
ZNF582	-2.59631403061995e-05
PHLDB1	0.000323760796555983
CYP24A1	-0.00280977225087534
PRDM11	6.07005657195556e-05
SYT13	0.00133860962033991
SNAI2	-0.00352094390287621
CD74	0.00108551255646463
HGF	-0.000830165265346553
ZRANB1	-0.000187545350322519
NCDN	0.00081841482241211
ADGRA2	-0.00193665502216858
ZFP64	0.000561542891332463
MNAT1	0.000327708407971713
SAMD4A	-0.00120037868394432
MRE11	0.000711033389295607
PLEKHB1	-2.22483061686086e-05
SERPINB1	-3.67810417287169e-05
SPAST	0.000276631364797907
NRXN3	-0.000575616121264102
OSBPL5	-6.82736609742073e-05
AQR	0.000859495406374319
CPS1	-0.00088054736638827
FHL1	5.04987793415634e-05
RTF2	-0.00033849723001627
NLRP2	0.000895699132106434
SLC45A4	0.00073571202005385
RNF10	-0.000183435692088384
ZNF839	-0.000277440340960805
ZDHHC6	0.000237345301370372
GRAMD1B	-0.000155846897175437
RNH1	-0.000818151626329791
NDUFS1	-0.000780870740521127
RB1CC1	0.000389755137307927
ERP44	-0.000510459364558518
ALAS1	2.18497377222207e-05
AKAP11	5.09605219241173e-05
GLRX2	0.000184178544502229
SNAPC1	5.80046890375022e-05
DERA	-0.000723905555687696
STRAP	0.000158722111105332
DEF6	0.000957338630608106
PLEKHO1	-0.000538459912675199
GCLM	0.000822456457886264
UBR2	0.00025546249477282
EHD2	-0.000953835176622931
DEPDC1	0.000448842758242567
CCDC28A	0.00049657257570929
RRAGD	0.00173693872875311
HSF2	-0.000290797799882914
PHF20	0.000421564187631365
HSD17B6	0.00139478407329654
NR1H3	0.000422233617218879
TYMP	-0.00243245361792394
NCAPH2	0.000246193551886313
TOMM34	0.000263105269617527
SEC63	0.000160525376159239
KPNA6	0.000546690879545281
VIM	-0.00277784480068535
FAS	0.00149608879490039
RNASET2	0.000140610398847196
CD44	-0.000855354701651609
KCNG1	-0.00164367947128775
AGPAT4	-0.00102071131221775
BTN3A1	0.000796995081291977
MIPEP	0.000850388205990134
PRKCH	-0.000109344529552117
IFNGR1	-0.000118702893685896
B4GALT7	-0.000316629884088231
SH2D2A	0.00167110339092022
VRK2	0.000324753816803429
VEZT	-0.000433571085597768
POU2F2	0.00116476672563906
BRD9	0.00011044594826876
SNX1	-0.000174069540549567
TBPL1	0.000728123081834331
BMAL2	0.000999764461230219
BCLAF1	0.000398676002779797
SLC39A9	-0.0003744346824444
ANK1	0.00196411872075783
TFB1M	0.000969075874412494
RABEP1	0.000134041481742851
HMGB3	0.000844965477468329
NUP160	0.00104587970265041
BAK1	0.000410756196706064
IKZF2	-0.000292317017341227
GRN	-0.000644119165700012
FAM13B	-0.000118016897364338
ARHGAP31	-0.000800674791695499
CENPQ	0.00084391919901334
SARS1	-0.000207053021627374
RANBP3	0.000214147660897559
ARID4A	-0.000249943728101696
EIPR1	0.000180749418663896
PNPLA6	0.000416353113736785
IFT88	-0.000643551328621933
ALG1	0.000975538955668423
ZCCHC8	0.000298174631638341
ABCF2	0.000538841990002148
CHPF2	-0.0010023190392774
FUT8	-0.000722414805987953
UBA6	-0.000127456215590099
GAB2	-0.00159379824688989
ATP6V0A1	-0.000178418757398092
PIAS1	-0.000347440607079624
SLC4A7	0.000342746985588691
APBA2	-0.000260685450456185
MAP2K3	-7.21885166907887e-05
CLXN	-0.00290405702170737
TMSB10	-0.00185163675972508
ASTE1	0.000333350212411278
RNF19A	-0.00173390617517227
PEX3	0.000288621349959106
GABARAPL2	-0.000717199997326086
SH3YL1	3.53549200455164e-05
FAM136A	0.000955375723592203
VCL	0.000354262640017113
DEPDC1B	0.00144300535391759
DAPK2	0.000154015445207221
NSMAF	0.000143007236486157
ADSS2	0.000879352733846434
TIMP2	-0.00079129446026942
RFC1	0.000511223946450073
TBC1D23	5.77546605474661e-05
CUL3	0.000101270704252391
MYOM2	-0.000948610951398304
ZZZ3	0.000362107512238221
USP2	-7.37617115182797e-05
TUBG2	-0.000326741990300419
RPL26L1	5.92204556156385e-07
FLT4	0.000961509995676639
NSUN2	0.000717590770838016
FBXO42	2.26169519240854e-05
MFAP3	-0.000241973565746017
MRI1	-0.000417122860662474
METTL1	0.000978771143342755
HOXC8	-0.00410769980543343
AGA	-1.6490219047311e-05
PI4K2B	0.000187413425364995
BOD1L1	7.7593790515824e-05
MAT2B	0.000365525509907071
EDC4	-0.00012136094958965
TRIO	-0.000507546616660043
VCAN	0.000101172334138119
CLEC16A	-0.00064415985856471
CDH1	0.00164483831969599
MTREX	0.000658370614722209
ZFYVE16	-0.000953938478941131
RIPOR1	-0.00265575786181374
RAI14	-4.04691155327375e-06
PNKP	0.000415645400178407
PHLPP2	0.000760070299159597
SPDL1	0.000279969001420339
STAU2	1.20144329754543e-05
SLC66A1	-0.000137432863136924
CTNS	0.000146288498081309
RTN4R	0.000773551902364715
PHF23	0.000154424756002842
INPP4A	-6.28474275419963e-05
PSMA4	0.000479845163598482
LSG1	0.000784919585790436
PARP3	-0.00121627728315217
TNC	-0.00433764075407697
THAP3	-0.000310400401007656
RIPOR3	0.000933588779591958
TDP1	0.000794684801696026
AIFM2	0.000483603232541479
SPATA7	-0.000600734934827873
MED17	-0.000240068057063784
RETSAT	-8.51301953326782e-05
CAPG	-0.000146124768511121
AP2S1	-6.83670951799656e-05
ADAM28	-0.00108704229747923
DCUN1D1	0.000502593848737425
JADE2	0.00156751622280318
ZIC2	0.000977638626490217
TRIT1	0.000368218243102584
CUL7	-0.00147270645622973
CTNNA1	-2.74225487020558e-05
PHKA2	0.000381942351311209
CNTLN	0.00105493745810999
EPHA3	-0.0011503028787137
HSPA5	-0.000564546750861073
DSG2	0.000295698918205203
GEMIN8	0.000383201997129518
OFD1	0.000325971843632813
GPM6B	0.0013732698401967
PREX2	0.00226338384530206
WDR37	-0.00018602807218477
YTHDC2	0.000383469954966482
CTPS2	0.000706830385305592
ATP6V1H	-8.8801891303668e-05
POLR2B	-1.87211440794356e-05
ATOSA	-0.00100889816382993
TPR	0.000167202132849794
CP	0.00129421717627184
KATNIP	-0.000380814995506309
DTNBP1	-0.000321708185156116
C12orf4	0.00014490906089788
SCML1	-0.00105183843547785
WWC3	0.000328797091876069
ARHGAP6	-0.00159105317980044
FAM184B	0.000114431364297033
MAP4	-0.000425036620430767
GOPC	-0.000475745732915914
USP28	0.00116572703405869
HDAC9	0.00149661114571511
TSPAN17	0.00061298733671605
NOP16	0.00143733201441419
CC2D2A	-8.1559311112424e-05
RRM2B	0.00119987682184257
ZNF800	-0.00112825482955784
SNX29	-9.25644363652643e-05
LMO3	0.000366026225461474
MRPS10	0.000383391681822744
GUCA1A	0.00151104187319456
RSF1	0.000546480737432458
VPS13D	0.000169278341530177
CELF2	-0.000115799832913036
FAM120A	0.00017579680467878
R3HDM1	0.000642596014232434
COL9A2	-0.00286604387856517
KITLG	-0.000843612276369392
ERCC8	0.000470244498155861
ADAMTS6	-0.00154070000767004
H6PD	-0.00155143460119008
VAMP3	-0.000811123315769662
PER3	0.00117955772514967
EPN3	0.00263431135622207
LTBP1	-0.00117937526343394
RCN1	-0.00092554194968261
ELN	-5.65785989979043e-05
RFC2	0.000869698462964292
ARID1B	0.000340045058097304
CLPTM1L	0.000141059825816412
NEDD4L	0.0005233885057099
PPP1R3F	9.28420170059132e-05
HEXB	-0.000167438962455713
PTCD2	0.000912405657232701
JKAMP	-0.00045611206109596
DKK3	-0.00122808671088078
ARHGEF5	0.00103479040905476
NFE2L3	0.00223385376130989
MCUR1	0.000224625632464485
LIMA1	-0.000338581457985615
LETMD1	-0.000211790880262713
SLC4A8	0.000204782608261871
LAMC3	0.00146718887860694
MAPK9	0.00014713913048003
COL23A1	-0.00091909770602293
BCAR1	-0.000170055434192382
FHIP1B	-0.000374412700203528
HERPUD1	-0.00131092519850053
HOMER3	-0.000219878603378184
RAD51	0.000827938488044215
POLQ	0.0014692964843448
PIK3CB	0.00025660060392603
CYBA	-0.000286066896569933
THOC3	0.000678411183813244
HEBP2	-0.00068214536067955
MPHOSPH9	0.00029298887764673
PLEKHA5	0.000618550754611517
PRSS8	0.000805580397284422
SIKE1	0.000189400145227983
RRP12	0.0012886836277403
FNIP2	-0.000175922157946727
MSMO1	0.00018979262612056
TTC17	-0.000468757847266793
ALX4	-0.00307208973221087
FOXN3	0.00121806969640778
METTL24	-0.00457136369890328
AKR7A2	-0.000608726246654874
MRTO4	0.000743764438973741
NNAT	-0.000954447692214919
USE1	-0.000404909693339585
MCF2L2	-0.00031647079819532
AP5M1	3.05525897226545e-05
ANAPC4	0.00065137549896398
TRAPPC3	-0.000245670630387795
THRAP3	0.000571643518461906
PHPT1	-0.000671570675467823
ARID4B	-0.000205961984284207
OPN3	0.000166996351944338
SDCCAG8	-0.00050100854349786
PTPRN	0.000857686398825847
HHAT	-0.00325086664965249
KIF1B	4.90824349024274e-05
FOXC1	-0.00667847679209922
TBC1D22A	-5.30751801982443e-05
SYNE2	0.000273755205234935
PLEKHH1	0.000405498985519541
ATP9A	-0.00122633460037429
CHRDL2	0.000437964671192861
FAM168A	-0.000356697336287716
RELT	-4.44374312596706e-05
GALC	-0.00128913548764353
NOP58	0.00105521026905023
SZRD1	-0.000272912658525888
KCNH2	0.00112756391152447
CUL1	0.0004622591298627
FAM114A2	-0.000473157340021356
CYFIP2	0.000659617374044679
TAB2	-2.38504542760493e-05
GINM1	-0.00034689737976247
EIF2AK2	0.000729688909678751
USP36	0.000623275357460503
KMT2C	-0.000400072875484757
MCOLN3	0.000822198401311398
PUM2	0.000274492025695337
MRPL43	-0.000103609661699471
ITIH4	0.00040505215120542
HPF1	0.000204021197000778
ZFR	9.83756202008886e-05
ZNF280C	0.000791735003031737
NPFFR2	0.00117898146895619
PHF21B	0.000842525626181835
RC3H2	-3.44918813962383e-06
IL17RB	0.00137922065834947
TRAF3IP2	0.000451934988002737
GYG2	0.000648391841908783
DCBLD2	-0.000238640915084458
SOAT1	-0.00153692231672588
PKP2	-0.00126343788204867
GDI2	0.00026159256289424
PRDM1	-0.0032703026162146
ATG5	0.000753061662087538
TMCC3	-0.000924721701533317
PITHD1	0.000490172472204209
MTA3	0.00117200265208827
USP13	0.000455389964890043
ATP11B	-0.000450391591410199
LAMC2	-9.75424136231062e-05
CDK14	0.000174773435215061
SEC61A1	-0.000400820642958391
PPP1R12A	0.000198422883061697
CROCC	6.54266204876456e-05
POLR3E	0.000748126471657507
ATP2B4	-0.00138928742295944
ZC3H11A	-0.000403331821938168
RIOK2	0.000440667101546491
YIPF1	0.000167616622351725
NDC1	0.00122156116326476
FLYWCH1	-0.000590497721455782
UNKL	0.000429703813714625
TBXAS1	-0.000879537377086586
PARP12	0.0020277023744604
ALDH18A1	0.000206219894065883
TARBP1	-0.000105228379305125
GATB	0.000353345264556259
MXD1	-0.0009425791372357
CDK17	-0.000618617708232416
DNAJC25	-0.000320743011532699
SLC2A3	-0.000852415002473622
PSD	-0.000555450978786866
CTDP1	0.000679390568266756
YBX3	0.000375103008876219
WNK1	-0.000305372805755522
CCAR1	0.000346722788237064
OGFR	-0.000393678516301439
PIGV	-4.47894070865656e-05
PTPRU	-0.000560168317040266
SNRNP40	0.000662323606345913
RIMBP2	-0.00350562946974733
COL11A1	-0.00273567239929305
QSER1	0.00138849556844496
MPC1	-8.65208798352709e-05
ACAA1	-0.000356647756256931
BCAT1	0.000932924084998545
HDAC7	-0.000374065607593673
LZTS1	-0.000792175869699686
PRDM6	-0.00363222045739587
SPAG4	-0.000684141658603425
NCKAP1	0.000145581473467096
MRPS35	0.000549715120499804
GUCY1B1	-0.00182312266567236
SFSWAP	0.000140178235737131
TNK2	-0.000428725311612337
MON2	-0.000550561836790459
CDH3	0.000942574041809686
GPBP1	0.000249623940715729
DGAT2	-0.000628576141541605
ZNF112	-0.00027211745981172
CS	0.000106771447216981
MRPS24	0.000494438287698509
ELMO2	-0.000415193031405719
WAPL	0.000484027933397361
VMP1	-0.00029516542640671
APPBP2	-0.000697790326093672
POLD1	0.000510558211792722
SEZ6	0.00338677971358981
EIF4B	0.000268584452170554
SLC6A16	-0.000746327991135932
BICRA	0.000313029883136959
SPHK2	0.000689546148292404
RPL18	-0.000478652455541849
CA11	0.00117411869276963
ISOC2	0.00104764213694694
U2AF2	0.000269634202158719
EPN1	8.07564529693211e-05
MED29	0.000173640429709004
ZNF275	-0.000127812411544799
MTMR1	0.000368920919689397
GPC1	-0.00106760876727339
ADCK1	0.00108326083159305
HAGH	-0.00109545750859191
RNF4	0.000359173496746774
CASP8	0.000622763092263711
LIMCH1	-0.000717741413566423
INTS13	0.00112351782213803
TM7SF3	0.000325643265631794
SPA17	-0.000858629918569286
ST3GAL6	-0.000183803171480416
NGFR	0.000288014580297016
CDON	-0.000922481081073982
TAF2	0.000255676303707168
HIPK2	-0.0010701102399952
TNPO3	0.000967315316506756
BORCS8-MEF2B	-0.000307708938313153
RFXANK	-0.000428547839019752
TMEM161A	0.000157923016995124
LPAR2	-0.00029490204953229
CTSA	-0.000353447629309059
SUGP2	-0.000179898112078201
SLC12A2	-0.000135785501213715
SNX24	-0.000230404114145567
EYA2	-0.00207212720580923
CNN2	-0.000196524694844027
ABCA7	-0.000310383786795803
SNCAIP	0.000259481136611245
DDX20	0.000807950023597627
BTBD1	-0.000128823517802195
FAR2	0.00104208046097881
SBNO2	-7.38364027279983e-06
PMS1	0.000834932241754323
HMG20B	-6.00700319134504e-05
CALCRL	0.00159934399778742
TAF11	0.000253555779984001
ANKS1A	-4.47259490613554e-06
AP3D1	0.000247346961030104
ZNF76	1.89554476059911e-06
NHERF2	-0.000860022339509556
NTHL1	0.00132520301107115
BLTP3A	0.000369726258162148
GNAI3	2.72920542433263e-05
IPO5	0.000804543708155795
OAT	0.0004515834766414
WDR3	0.00130491869674134
PKN2	-0.000267203042540984
WDR18	0.000251076245373929
TRAM2	-0.000672151854073663
NTN1	-0.00180871685053426
MCM10	0.00141468868275662
DGKA	-0.000428231009933977
ERBB3	0.000769434343271044
ANKRD44	-0.00150230842401223
KARS1	0.000449371340352693
ADAT1	9.78038168475415e-05
PDIA5	-0.000429147006884702
TBC1D22B	0.000561440834246103
NDUFB4	0.000188248205641726
SPEN	-0.000240049108328808
MYLK	0.000119576408604927
ZC3H15	0.000356624605442981
MAP2K4	-0.000132876712666181
PACC1	1.21461463367043e-05
SNAP91	-0.000543027817923202
SLK	-0.000305776356585966
CYB5R4	0.000512872590203286
COL17A1	-0.00100515485199248
GSTO2	0.00189135035386851
SEC61A2	4.50002410779749e-05
PRKCQ	0.00150794732650984
TLE2	-0.000775819038585793
ASB1	-8.3495888309459e-06
FAM107B	-0.000807243071174373
ME1	-0.000174517725682875
TBC1D1	1.36644564405986e-05
CDK13	4.07679968263684e-05
MTHFD2	0.00078571222287744
SLC9A7	0.000662135375357041
FOXJ2	-0.000643957971901382
YBX1	0.000255297194431238
PPP2R5A	0.000358344774686561
CTNNA2	-0.000249878336949388
ELAVL1	0.000117200521607622
TIE1	0.000340719435241886
DIP2B	0.000139513173859846
SMARCD1	0.000378405951820062
KDM4A	0.000893703907235408
NFYC	8.33737789043501e-05
SLC9A3	-0.0015575351359211
NGEF	0.000240488788376915
ASPM	0.000876072494843122
ELOVL1	-0.00074381530686337
POLR1H	0.000431312017426574
MPPED2	-0.000223356977256796
ZBTB11	0.000216228775707487
ATXN3	0.000747407435433587
GOLGA5	-0.000241453844189231
FGFR2	-5.21532376832187e-05
LRRC40	0.000543491566412436
ISOC1	0.000317767366945925
EML1	-3.80629751022507e-05
TRMT11	0.000302994482484355
THUMPD1	0.000438081821136874
MSANTD3	0.000276078567603909
KIF26A	0.00109451627086536
ATG2B	0.000119467216266617
ARFGEF1	0.000959277935432771
ZFAT	0.000688851721599202
MTFR1	0.0001448599705343
STAG3	4.75216118942565e-05
FECH	0.000159329322435325
MYO9A	-4.27286359438863e-05
DDX3Y	0.00050955644572182
PFKP	-0.000145287282097488
IDI1	0.000331559344399379
SP100	-0.000451737586204758
KLF6	-0.00198590367584678
PLPP1	0.000916843625662595
NEO1	-0.000812403930774218
TRAM1	-0.000702481985269408
PHKA1	0.000480651298074922
TNFRSF1A	-0.000461612581047421
CACNB1	0.000703582209665256
EVI5	-0.0010502189068465
STOML1	-0.000898053617772568
PKM	-0.00107378246649082
DHX29	0.00086370045203343
DNTTIP2	0.000838697393695429
METTL22	0.000286268267624424
TP53BP1	5.93931478450099e-05
TRO	-0.00114998318995595
RRP15	0.00131123083121794
RHOA	-0.000319424231596918
DHX8	0.000346869281648186
PRKCZ	0.00024058372590534
ZFY	-0.000781401573433396
IARS2	0.000190191542502546
SYT1	0.00160311157859366
NAV3	-0.000365467702645549
IDH3G	-1.44126397014554e-05
ROGDI	-0.00051695064914332
PDZD4	0.00159028846500733
ROCK1	0.000208841214777174
CBFB	-0.00075930370450527
PDK3	0.00171838548680076
HYAL2	-0.000134324634683031
HDAC4	0.000167354563953474
RASSF1	-0.000406784862062154
FGFR3	-0.00146567265891617
IFI35	0.000284506103739543
HEATR6	8.77810800675057e-05
COASY	0.000116667080332389
PLEKHH3	7.3300866694542e-05
MEF2A	-0.000171542489645406
OTUD5	6.26324762111383e-05
TFE3	0.0010192016177752
TBC1D25	-0.000336071397563581
ACSL4	0.000606599527420998
INPP5A	-5.10174097317065e-05
GPKOW	-4.10977455368689e-05
GRIPAP1	0.000379504124668952
FTSJ1	0.000221764540177332
PRR11	0.00034415169452261
REEP1	-0.000508337300703554
ATP11A	4.50876566037028e-05
POLR1A	0.000722197952575439
LAPTM4A	-0.000991566080852934
TTC7A	-0.000209314416742528
IP6K2	-0.000469925686545014
SRBD1	0.000916743223975504
KIF2A	0.000354847420751753
RASGRP2	0.0033718305382324
PSME4	0.00037419033497171
IFT80	-0.000140872410190313
SIRT2	-0.00149145606064543
ERLEC1	-0.00065838826534334
PPP2R5B	-0.000821902142501719
PYGM	0.0014237319886946
PITX1	-0.00572943244815758
MAST4	-0.000806422702210818
SDK2	-0.000970618759077189
NUP133	0.000495578712298013
NUCKS1	0.000127614074000535
VPS35	-0.000367741007734215
DNAJA2	0.000455866166121827
BCL3	-0.000916103879087058
KCNAB2	0.000694887788916558
GAL	0.00154603816271634
